x_1,x_2,x_3,x_4,x_5,x_6,y
0.4876670686212644,0.9792618656086425,0.6291131434804303,0.3422263089272676,0.9861631106082555,0.4703557362729537,3.650899666475478
0.6522242595454725,0.08863297474958076,0.7822290004721234,0.11809175819713336,0.6338725263064764,0.9131716214131386,1.5277412898548102
0.9505310525862035,0.9222308698387298,0.6850451757086196,0.4757000212554925,0.35402972126192445,0.6660413524819403,2.376965750847228
0.6006510665483559,0.4802367134710267,0.6715335290546288,0.39967589044187035,0.016868011467858324,0.13303082385298592,2.70491943689781
0.7435939161765598,0.6237422454995412,0.1490422091752075,0.721809795885717,0.4849484397422268,0.5195371760567037,3.9138438611666304
0.5062660594952028,0.8301829666176939,0.3461285400715879,0.9530041552097204,0.20646600213843025,0.6366165888475628,4.322714164375378
0.6341040313763313,0.36046302914925554,0.04291227266019415,0.753558584739126,0.647754085446646,0.8985506977316342,4.635760102961699
0.07093221613377343,0.4304219080879669,0.7194768931764646,0.17944866288060435,0.5830084937313013,0.27989410167490014,1.377244669824959
0.254391580841847,0.40951848027871396,0.9525859813174191,0.935521285464403,0.26521377538718494,0.7942338856474153,3.7885745921394838
0.3618530932051387,0.37473102253575985,0.2641103901790758,0.3921334325530672,0.06888273421867164,0.7998129038347461,2.1579257707108948
0.47249335500651357,0.9255293216468949,0.08769670916230932,0.4741893609269129,0.7550191980403347,0.12804948482368073,4.389025628451889
0.045648745502383736,0.8289298911930121,0.4755700767536536,0.42157623737063554,0.5854640945929422,0.017233182755872933,1.831043716207043
0.14002409755331768,0.1089999898629761,0.8566982231275688,0.28054702328771897,0.8421262495086284,0.5814096958984565,2.0105532452942922
0.2768143077913058,0.10812335247709604,0.5519741952717797,0.8950442877974839,0.2598000156367163,0.7894788862909857,2.238039548944523
0.9715326909010507,0.4278695148529912,0.046777150190113304,0.3322388658966161,0.6528620647804121,0.5544308243272972,3.936928334602954
0.33134700710305076,0.09865737673280905,0.974272240527946,0.5785964696795464,0.11868050052868495,0.8133474851998753,2.4152499407286063
0.48204105811208253,0.6190930952711197,0.8286499099626007,0.2400335843743302,0.2918099079168437,0.6223031404675141,3.193501205407881
0.19609771273839294,0.1436916072617339,0.13159407705151016,0.7973753747701804,0.6565391118773696,0.6532923616723003,2.7904964929697953
0.6107800710757683,0.5223732639668011,0.9217977565035089,0.7741986595291865,0.8255813051447931,0.02815442576252558,4.894474088479333
0.2806832155159743,0.007219947003717753,0.4506882886051886,0.29631213844704396,0.3209255017433469,0.0885982029194261,1.0002002753848143
0.20699257843842678,0.3165963484126467,0.3718979905749412,0.6815540731434536,0.7988535565565013,0.7250296177158747,2.931421713880228
0.5165726284459791,0.6771907236726554,0.4610533305271882,0.7038735330949497,0.6777524602732825,0.7628432823762891,4.205639710246703
0.005505799160420821,0.48403894022784844,0.8345719568709472,0.5625114161047662,0.34867477150759985,0.5421779780643259,1.753340306666057
0.0076640326492253275,0.9782694859989881,0.6594796782867858,0.6005983822716702,0.8763969377444393,0.5901651274510346,2.1115894417805836
0.21906880910185778,0.8741037960662108,0.059248452399727536,0.5744546382907958,0.5092290660354312,0.6143658398450775,3.4631604781036502
0.03672136250082114,0.3590707790431512,0.9576043711161709,0.08186440399484562,0.6482468225460822,0.10499131885394941,1.6355664722630712
0.10802575413069138,0.0454865414722746,0.14778413347831776,0.670265344713785,0.4956313419034801,0.6679086042509301,2.283568974724841
0.3388606493387516,0.8456263001150188,0.7455679517353511,0.46977500983869125,0.452719960490768,0.4784699767620504,3.2698268024610666
0.8025856795798129,0.9112343103146714,0.636136530428131,0.43845728054141353,0.8479777172388564,0.602522976687279,3.123373406939903
0.5720486433693008,0.8206273934190368,0.18752804794656086,0.8599992187818007,0.29470441503862577,0.5631418288105225,4.253888426505063
0.5126677259564164,0.12794994091976486,0.17073207611304964,0.02322671346111771,0.03662922236372468,0.7630002484540389,0.7678737023147778
0.29348882320812164,0.9979151344122877,0.870327593704692,0.25131491795875516,0.8797826435449612,0.31856826371598135,3.620831927153123
0.9317537194328164,0.25858422155277383,0.41969492349959714,0.12140349984274634,0.825023953051183,0.373526245067452,2.4542520022672445
0.39701504123719167,0.7242049128083701,0.6545765141741385,0.03534104460972576,0.3665604745696127,0.3916063065245796,2.055270470412846
0.08709276679577149,0.9080348763357216,0.5040710038566732,0.27567699767594755,0.18545113870521124,0.7624560991740125,1.0602941804760964
0.6170665161178013,0.23568711433070944,0.7273535170759595,0.9884762727946776,0.675533643048471,0.4311126218030352,3.420763748724276
0.11383839347660141,0.9082585546770661,0.47924237503933054,0.2702291732075738,0.07876090363563926,0.1770747717000547,1.5855335256077252
0.3452231428016921,0.30948157919486696,0.2873799152555684,0.6637058197957714,0.4237547555388085,0.9830409704170288,2.5330129685265117
0.5074119387178089,0.9764132223840561,0.3633833709964964,0.11829889004072147,0.08586232154003115,0.49338186396454775,2.939010117908955
0.8742225246851758,0.2812600203804746,0.8590776944503427,0.60184763004723,0.5979096753287628,0.10924808315606305,3.8677186145454643
0.49354658034011867,0.9534358247578352,0.46803469292272704,0.9844814831383133,0.027208383809629977,0.6702749559927024,4.357563911699882
0.7022587660316643,0.053544650892674905,0.21344933224460927,0.2918375234604653,0.6292383756343116,0.7391623575284837,1.9757684954090662
0.9928168389990704,0.709272011669813,0.9346053880772532,0.8480756163755828,0.6732055732893966,0.5002228389088954,4.75905544933773
0.13148911989798162,0.5321111338370037,0.796600456498377,0.9975713803665355,0.4871444746251511,0.6464572182773214,3.1507261007145484
0.2747315255195195,0.47787707712273064,0.05566614605619913,0.588554088720744,0.17500732929761187,0.17267486448272995,2.748193644399823
0.3945760755976464,0.22349431425584,0.9989429619805178,0.30940110042803537,0.10139393862720725,0.3679223852803789,2.486927768382027
0.42182817853883137,0.705595789776492,0.6949266964401023,0.6735312598991562,0.31329234813700324,0.1618286033716162,3.4746217736395915
0.41102107526554577,0.1908094914463071,0.16026659904058693,0.8448482062686188,0.4652066796000124,0.3872352563648084,3.227677539751629
0.9076110025565549,0.5528417959847682,0.23716768129859644,0.17135024296197832,0.6422083168448445,0.5628005221869191,3.4241260584767135
0.7140326444668564,0.2532453630402508,0.6924454812415469,0.4525157638414533,0.001250127518499622,0.4425394071819133,2.2016466697209616
0.6079052140907037,0.9556213797813561,0.779761055279122,0.31918771012384095,0.7110639192353632,0.5932148407357406,3.503842087309369
0.3093727178627821,0.028631193835652824,0.23903594314980614,0.28335899696237987,0.7127119321252765,0.5017591733685518,1.8100268285329968
0.8237903842212947,0.19972828011123656,0.2569688538992708,0.8608212607401726,0.44453780649249985,0.31781437340175633,3.3511737566420097
0.9550605114849889,0.24231060638744772,0.30712069487206084,0.4216540068218385,0.34340644574795176,0.14341599812101213,2.6829472124680755
0.8211982825502265,0.4140678257678164,0.5980183648366367,0.3390763418039128,0.8423085646703586,0.2526728614212772,3.4550793390685395
0.0015651051914729042,0.23273024187005353,0.17181617830127693,0.6035105414260137,0.784587482031228,0.20071325189459988,2.412922999657991
0.636401370183407,0.49134909026878526,0.10424319888477751,0.21940157963738127,0.983276088517724,0.7074222936907105,3.348623884634217
0.051135381442100725,0.872465523258539,0.6788640890855135,0.22989349056807895,0.37193080533895206,0.8199668444123809,1.4472049926459583
0.25760722033372185,0.7120634214091708,0.7790979397931701,0.5202887308715046,0.9068326048570984,0.7203886052994257,3.5997799921436084
0.059524700347771686,0.579961980535111,0.5009294044165055,0.40927272864618414,0.08740188589295228,0.6437341469951583,0.7562111249145709
0.6037954529493877,0.08900317798267965,0.3638327102683854,0.29498238392232445,0.41146606625085225,0.3078513538137696,1.2029935458838628
0.6865899134926068,0.6939921083892756,0.4320427135264764,0.0539511322741022,0.46537411874865897,0.7109855591065113,2.9910714927843327
0.11448763806590512,0.16641428431093985,0.3884078338719519,0.5207742386385216,0.4408743162034582,0.6050834599891464,1.698279133285296
0.3838388830449795,0.786367385961698,0.9599849082376752,0.8166092056010751,0.6250981884311237,0.04689336668762567,4.730167718128328
0.456236508955542,0.2500567585101532,0.7680899052191402,0.8513772052860579,0.17020783883816892,0.9076121183934155,2.77674328904799
0.3690530217609166,0.4170487283209009,0.20808721485011028,0.23543997972608022,0.866452171726252,0.07995384110163928,2.4018626382783084
0.12102500048519305,0.3504702023179279,0.3841891520539801,0.5996412039474883,0.5517640185396393,0.5027079041588388,2.031528945917818
0.4189477901874754,0.8588139146748568,0.5440122913631098,0.8558813094629404,0.9042095480132644,0.5130691527190647,4.627718895606413
0.7511780478084181,0.12654445871340814,0.6129858620636884,0.40872592827626475,0.002631644021484747,0.8370071887583816,1.4564365979205918
0.07100766453325547,0.5656448823847886,0.4681838960287671,0.9321368173075285,0.6299881135929964,0.9130675010423663,2.872063368151322
0.08018001408190345,0.14206160944306223,0.8101266350119591,0.9029785291295529,0.4124578468548329,0.9396757915097929,3.0278238144603957
0.3547712918359842,0.7047958361321867,0.7676060194582317,0.2081338974188094,0.5050990617494575,0.5696721334789782,2.506120318638255
0.941725711618925,0.9050781277944812,0.5051579186281667,0.2589648329002038,0.7438045107802853,0.6790422302116035,2.217298158912533
0.668572646722914,0.4346076538672534,0.8544293867817304,0.18044199864596888,0.2271517483366896,0.08851986241256304,2.873885447970512
0.6786699566725648,0.4880922602649759,0.7510895304423859,0.1960543514547023,0.20489943521438803,0.48791601084402225,2.388091281245562
0.36191999083786497,0.9274228364827622,0.7785818487206433,0.907862087173498,0.703007817737143,0.8978567042422846,4.604065722197416
0.5936607912085384,0.5209913886493571,0.9564007794334166,0.931137909192623,0.5213657589441801,0.4556971510380611,5.242970368642979
0.010131184027743378,0.48759843804956093,0.26646694120920267,0.05189724118513095,0.23363909806169036,0.06959393543343062,0.5185716347751429
0.6360960464095422,0.5783291027043042,0.2676481623668492,0.5936033556722048,0.4840186346694154,0.2006411424164536,3.931004488434804
0.9132869475762367,0.6892297363629519,0.8889522556906401,0.5642315628575716,0.45955840577715956,0.4295069224354946,4.001772445195558
0.6125734683448192,0.10688337508703138,0.7722263733856795,0.39054764672445985,0.6914444274153115,0.2375283049090524,2.537375914968414
0.873698593466345,0.821110527741516,0.9265455414356274,0.631697592823107,0.0026611036192794035,0.3922925853417206,3.216102862677464
0.7239730554660938,0.43550502745325925,0.06313016032445307,0.9473678255108501,0.586760265771483,0.33296187533605903,4.930536051912858
0.12055841640369025,0.07234850989748554,0.6277570772615966,0.17025488272214617,0.6056781505122755,0.3189290528159521,0.7705009379021636
0.9024533072858417,0.7861826691982131,0.14462833812344744,0.12041090971645563,0.7455101371879198,0.09116460975683538,2.9335725700390904
0.06644384435577488,0.3769499716862721,0.5038971982925826,0.033390570828975674,0.8892304660354491,0.8827146910865864,0.9719149614965634
0.5339674725477638,0.10036749509505394,0.15574693185344424,0.36383330784014345,0.4401897971116888,0.6927062534654131,1.9236517809516998
0.14213712379345766,0.6337790395432505,0.12807850898487927,0.33762847707786603,0.3425202243088844,0.6233819084691247,1.891907477129025
0.011706610730904066,0.8801313534336417,0.012168345382033152,0.4308196881586439,0.10232037751128631,0.6064694080954068,1.966257320731803
0.422034260127639,0.8877535094139863,0.6302388123829044,0.5033100308809489,0.33683584489323304,0.3965022247146588,3.3503440663009827
0.29504070765415624,0.9576634748089732,0.35902261669008606,0.7578239940304546,0.0684846644444077,0.8233153088514998,2.90843917599086
0.486000493797603,0.867705459766688,0.1051882848789717,0.39211339045751836,0.8028202053414548,0.9300399939279387,4.023368773658669
0.5771998867345508,0.002140919345475223,0.32283777773130984,0.33061310936123356,0.8070061478458365,0.0056172489954411375,2.1097409589960976
0.04373907230894736,0.38024116641339023,0.16894409145158495,0.8268788202596269,0.41723765729477813,0.0791984768380074,2.6796853865479586
0.12300329512374564,0.818542579905503,0.9416948315016594,0.8497966706536564,0.25964123387649085,0.6749756173662792,2.998180167444301
0.5586423964504253,0.3662530059984742,0.3200048857613481,0.23276596429335317,0.11802007545227178,0.23606672272307216,1.6319038873418057
0.34316735317265823,0.6015485063797061,0.3339535232893899,0.31467182271130834,0.8512371660218464,0.9117049987698819,2.8440698868687333
0.729173487549448,0.606316947374532,0.8398580033995856,0.8251163709100883,0.8774952783854053,0.6674130651162549,4.976890887031484
0.6522916485919397,0.36502530403882305,0.6477557612860042,0.07940824429776483,0.26628961458981404,0.3682912551587131,1.755325632077704
0.8456043629899068,0.9044739272812876,0.7101716074030013,0.3258467803907379,0.6217605484677636,0.4152824027794302,3.2356338590223817
0.6924928266692253,0.5032283453861176,0.6360018039889606,0.4483501070408612,0.25865366479038865,0.690882505246558,3.5307483576324197
0.42993107739014813,0.4647842059375008,0.9461962839485654,0.18707161520057103,0.22512662714357878,0.14096410260214332,2.517439334063195
0.6729666223944324,0.9975137456618959,0.20700083155804516,0.17991419661069818,0.021208050631415287,0.8834118802466094,2.6163547282539166
0.2753811742554185,0.49350036407261666,0.9890392417557957,0.4248620580135287,0.5771594175860625,0.004771698430177773,3.3963376316472536
0.3063134987782127,0.17839825192858105,0.8309561775565132,0.7545217247348557,0.1499415431855572,0.9789469533038662,2.649953164506236
0.7889851599207933,0.513069422863438,0.5889725888763422,0.8402329795476274,0.012371182866931951,0.16764548036309423,3.507708416585161
0.4464195164015822,0.81401673551993,0.662371624396249,0.9792350925361734,0.10485116433681729,0.7421113586138824,4.375297507597988
0.7983803405183525,0.7768603268982814,0.6488258765006141,0.07398405009171904,0.3137691915878138,0.039924707043160534,2.3956348876161733
0.8224223736682784,0.788581765108471,0.0583962240591539,0.21668220114599268,0.6691631901117117,0.4314288990430927,3.753119936868575
0.8575623376612838,0.7080237839979118,0.2180164985319386,0.7566298423841977,0.20262305333212516,0.6303136823141374,3.9220511414107566
0.9166352358412073,0.2542178290666882,0.9614708845247492,0.5405987060556618,0.8875905625316718,0.07022745759308402,4.129493220445077
0.43098522051329624,0.8620840858402314,0.5343644288593793,0.3276797739624182,0.28848841038295003,0.4432935288999238,2.843596675947366
0.31886681832113883,0.8934434653762651,0.37835360326191203,0.20558966124724354,0.33122628942364996,0.3031364031102225,2.124846402543855
0.5821987465941139,0.19415269661854906,0.762038463389075,0.28047755164244803,0.2179771799519773,0.4982436119671928,1.3547478635762966
0.3711724234376276,0.13045563655139392,0.5245189426558096,0.42928895030095193,0.2538053370718384,0.5045765359691481,1.3751812949840512
0.601074166800233,0.975604968589112,0.01316277143189759,0.17715121950603274,0.07413511455314181,0.7852316058423087,3.1271505749114916
0.7055858626438246,0.8683239636503679,0.7362375967151179,0.9642259558767506,0.2947705787161895,0.12350452844489768,4.43195324523177
0.6884050184921369,0.8932361472099467,0.7322175600528613,0.10758844459987438,0.859617459600623,0.08271960104746645,3.2483441251469145
0.37455288702012135,0.8863763846243952,0.1651487121099744,0.9855774344892191,0.6884245413956134,0.4018902332387908,4.838607440922529
0.16686020169875282,0.5416868240337284,0.9566600884242134,0.8418932860006726,0.8752682038656165,0.8875199193765325,4.249834125518347
0.43052933846220753,0.6464017366657997,0.22390813154111433,0.4231516175137391,0.10485901437935663,0.855269519672093,2.7889990343750557
0.14259414408190874,0.5453628521336417,0.4577493673821993,0.7398163343882102,0.4556166308421591,0.559992909281409,2.1345288330646413
0.8900970351838083,0.05120634919032907,0.11473596126091468,0.671515243696386,0.22925487298011504,0.8887738189711071,2.406671330947878
0.3458774607378574,0.7455030853527727,0.6032823194505884,0.21328691794893095,0.721215590556148,0.8053435975487119,2.8733203123911553
0.15445974722332378,0.5053320333358803,0.3754511200572125,0.3390700861189464,0.9702378247258905,0.2779394600930494,1.819101064355181
0.025447759905750877,0.6477090747902298,0.35317346220970547,0.5131225628054579,0.8153594790502878,0.1701062804458301,2.0125473330921873
0.6458223862864843,0.5026398049755353,0.8269768772209473,0.6378441798877269,0.03527816675100637,0.3011565009767059,3.5577330056469894
0.6369023174547432,0.49181132232245595,0.009561712850478243,0.5428949813566215,0.31665969464423416,0.22711787843881437,4.560520150985382
0.34060416658129167,0.17178910947776682,0.7979467708924225,0.4729874610064738,0.028579690450523554,0.6227187926586971,1.936870578407424
0.071711888847651,0.27871371514114895,0.5714485657480787,0.44315227345490016,0.04016696693098554,0.5848991127746501,1.0989144447403099
0.409628894895232,0.1588526919439558,0.9860985134801991,0.4982644992950179,0.07951530416441388,0.5984373834527817,2.531372488192102
0.3112174950633936,0.19566629562534243,0.589443220604249,0.4343515198459703,0.2763269289705619,0.18930353649144882,1.1777748483527168
0.6771206397350094,0.9729773804203049,0.05537913414795792,0.5413300775457159,0.30420276763813114,0.7918627252764388,3.7238332315655756
0.6057792494526903,0.15311344577219843,0.050645326443726324,0.8879852990466668,0.4004535132348882,0.4336260835426313,3.688865345681292
0.36459372819754,0.26927042430520765,0.8831529863718319,0.6328293130546117,0.40493109446629616,0.47245192036653294,2.8971622034517033
0.2178925542549901,0.590589657738585,0.8412141455110531,0.7226208749885401,0.771409011843181,0.9969618462112396,3.526814065278599
0.9880359661555919,0.6101785762366418,0.3458900755820232,0.5974831337307765,0.14140324357889977,0.28227178596274816,3.334638565442521
0.45400162119611487,0.15397412974382907,0.6180324841811372,0.6430176824140023,0.1577406158042577,0.3941380041077108,1.9341853681347665
0.688274235780237,0.7937174257852123,0.4895913570556003,0.5783498284481802,0.626589051672234,0.6764632079040873,3.7831924233585954
0.14055296757836078,0.785202867912825,0.9671640551360522,0.026866522195823195,0.5717421521924967,0.8804130201902414,1.966856130526212
0.4855896996593978,0.2373177042038911,0.9499609008768916,0.9995983822000198,0.15400470548211243,0.12678100668403114,3.6256297438235863
0.027536719869465487,0.28866630267546045,0.9838390085407746,0.033609240212896685,0.8522644268539191,0.7350458064271639,1.6570020917806478
0.50545511791045,0.937987865459497,0.8664487806342642,0.3951480082336537,0.3290594141012074,0.9182805259955505,3.525963494564293
0.9640174071177023,0.8256714459794781,0.9095515907751013,0.10511567829893342,0.3669673485444862,0.42292461342686904,2.6833128498558363
0.3842067129858002,0.6977970330625238,0.21727877876713642,0.09692845044093246,0.4204600808345885,0.28672692293351754,2.390185267133366
0.03899601257491159,0.08223322151060053,0.8310067889897745,0.7935269516744836,0.32270187073893575,0.6777371467749372,2.487334021698672
0.03095579091934353,0.4182640809025757,0.7088571132042747,0.42592577935807696,0.5574550522726265,0.2460736512382915,1.6881810343937897
0.3879867599468695,0.559301872076827,0.9627865088280702,0.8011387082987649,0.3886477231581985,0.3842897465472861,4.030908357046967
0.16002493646319405,0.18741128798377693,0.5712618284426194,0.2727864706808315,0.2594347259452876,0.8969133740898028,0.8117639914237746
0.023352096328185912,0.4482265821082245,0.08516716671055635,0.25646279180623477,0.9044748677107743,0.5903325525913774,2.091488878716864
0.7562136139501768,0.60102587748869,0.597398891187153,0.25123138181446214,0.30835074014015473,0.09497726659984429,2.865001123745721
0.4585230088818907,0.3273766801153992,0.6865809280212878,0.6161456264079193,0.6984889254688219,0.32969753144637093,3.0946559496116954
0.2892447719726545,0.7809448189504872,0.2203210287124283,0.8149993898456,0.3472267703568962,0.6272651651173761,3.6176898454953057
0.9000831830164807,0.8404495816388055,0.3941133835127284,0.45226101007524055,0.4352199868774719,0.48149763715467786,2.8996433782518576
0.11613896020052561,0.32360946943407076,0.59850341405168,0.37924889064108236,0.23594352340133162,0.6603393167515906,0.9648158144821815
0.9559188289553192,0.8386571544924571,0.37410573731650554,0.9735795542016493,0.7523296193872542,0.7614414176803406,4.103191426146786
0.3139667173773528,0.10357656610301502,0.37494771723866394,0.1167540360116388,0.7372032514262531,0.4806151202047081,1.0115837346413163
0.8884036723086812,0.8377290986226563,0.1330866391727974,0.4866326820448925,0.02223994580810018,0.9869516863019383,3.1702725145283908
0.6029428764794615,0.1527504316676166,0.940746723077666,0.4084877531814344,0.06019404030129183,0.9146738756739003,2.3253208679430606
0.8267073597414875,0.08292715250972604,0.7504943844950965,0.09812659658689038,0.9223764547449396,0.0599074060686563,1.423012082811982
0.9840131632104643,0.6417754044410112,0.001243438866102009,0.2682003620882192,0.8888268472378508,0.2664311377502183,4.399359455533395
0.2884054378187457,0.4719373657552943,0.7656132840221652,0.02844121257911203,0.5060871927785303,0.30054351230978404,1.8735668976810442
0.961135485407593,0.9078906004128328,0.7397949926578588,0.876954288982957,0.49335739155833647,0.1842903566700106,3.508090983960271
0.38948189490242036,0.3631891960908492,0.009730960155522994,0.6078495289904011,0.8124241743837926,0.31201650305048023,3.695683615746753
0.3855119047369223,0.2871522634376287,0.36960429761376457,0.8150184978702507,0.138450146884879,0.42482063293546024,2.5539975154751584
0.3403871042545057,0.5007349061441984,0.6067476903255307,0.5215544524029898,0.6536991213459591,0.05155097899245775,2.9017596664455976
0.5414076073475852,0.4559461857686613,0.45275065185803587,0.5995098294218943,0.47598299448725956,0.12730023613241448,3.231359756969059
0.1541450431784871,0.34442804621718826,0.7779861187205073,0.7008544778091649,0.7433310293156229,0.09624587879348379,2.868090788612948
0.5537114853580112,0.6937412986983286,0.425458332634434,0.9080116274642149,0.03010279131199045,0.04631693914665058,3.6519791378296724
0.541704812410004,0.7595618339139083,0.15386296945383704,0.09175188782584576,0.5927255497239385,0.48149702030161845,3.3761849910160273
0.76190181260487,0.8529839690301366,0.9764156242738286,0.3309483947357269,0.5567282152155576,0.33380308322614505,4.1076030123512535
0.8336499619375856,0.9728566047103429,0.2420399927760466,0.7090261907000005,0.8408483295891853,0.9354472296497113,3.613069122965799
0.44044135031242404,0.26665619213250447,0.7176923105413323,0.9583505630013928,0.6768362975550278,0.1027605354417378,3.3476938589127343
0.30233324935149375,0.7160934824899615,0.14315631166407194,0.9808074284900055,0.8801603583956376,0.9260353357356722,4.463365480403557
0.25933489731709447,0.39425823549574524,0.32901261378393265,0.6381030091372624,0.8872733216425589,0.08654561739945921,3.1848230177321386
0.19462383670487193,0.6770819719511081,0.44202760843042377,0.19359847775486727,0.4081640008997178,0.6192173466044351,1.8034660318268139
0.05764758219902488,0.47598169034922033,0.1922320045270639,0.11920891141395673,0.13743413375181313,0.24773033737632033,0.9229206518107445
0.34244797883471334,0.9937731027679316,0.4499595763686095,0.9460436442804254,0.630283655822188,0.8268056464938748,4.2461202531987166
0.27024769213078326,0.7289021357907499,0.15716282299175,0.4339276894625075,0.8737460984085104,0.06147482703996987,3.018301081769387
0.9664173858664074,0.9524913004343245,0.5590065389858901,0.19481603326268482,0.07495334419476074,0.9525081557696253,0.9559432624328074
0.5577088262500439,0.8349695494811857,0.663713252520194,0.9338925157776011,0.5579232730846642,0.04725720033290015,4.283072772912431
0.34727703903050755,0.9029010111633711,0.06243428402801077,0.10452427156431188,0.11499952665982394,0.24111326830133384,2.788322030686274
0.580467600993696,0.8144191972146749,0.8711321210821681,0.7295710968570751,0.026995991755201953,0.46418472606739003,4.266816270193974
0.1391967013456955,0.4591591303759114,0.18514088504203552,0.6252630275433342,0.6796353539408335,0.7560578865662154,2.5295031550239035
0.4440437492022029,0.2517884533468844,0.2253624253203238,0.08773466438089184,0.6818496118721639,0.951112717543369,1.8948755669903126
0.6262343214210638,0.3703201754505222,0.661349840083063,0.33874879563944216,0.600658044996362,0.428042431294376,2.9134354251905634
0.4888978317924514,0.020236232639950447,0.46875106043441406,0.14993068954001065,0.8592228039017972,0.7573100938178727,1.269201620172735
0.40177880065432425,0.5239931674646672,0.4993955991710657,0.6044985925331613,0.08087643979347836,0.7271625544452387,2.413518945615796
0.9938483888996982,0.5050578002704087,0.12815498456313268,0.4771130316774288,0.10526026169875935,0.5711688952909065,3.614600905153379
0.880314762148927,0.5252504648304882,0.8057358218764082,0.004275124660490959,0.8645354379794472,0.6909191761008197,3.4244854032769547
0.6234059581594401,0.9740312249720638,0.61705424610421,0.9757105662839081,0.5032767198862631,0.03806668306617789,4.449633230235672
0.5693773611822828,0.9114540034548393,0.13538204330945602,0.3495846498895404,0.27305280883823724,0.4415774008975135,3.4997856401234984
0.620660479824584,0.161712778330108,0.373999367025596,0.25820439283705,0.7381569779852873,0.7858606940600303,2.1695360107773225
0.20131210782243325,0.3688825215558892,0.8104099327350301,0.22244295579410267,0.894403722604402,0.47422114500273094,2.290062060392445
0.3951377432643186,0.4239561794632619,0.5683550459866207,0.15881589617356784,0.6896032862029622,0.8735045842269484,1.7899898804364065
0.03945953289089932,0.36053291785164776,0.10864877913293047,0.9991370762165098,0.7919325966784491,0.8336378765647102,3.6184701255107066
0.47554603748682667,0.7984959636039131,0.3727770457892867,0.29510946788160486,0.2824972401951925,0.8634460301723657,2.9862789502575113
0.5430245839576632,0.5240376698675869,0.2426943984557346,0.40551349722428165,0.28877535941054244,0.12999668562819944,2.6763155490066657
0.2277497361032096,0.572099816971625,0.5174655536537264,0.8713559161780889,0.8641238803546324,0.2441411245660705,2.9503078869808492
0.9640288471655137,0.8530135589879255,0.8433611288719896,0.6418875035428782,0.6148628486552153,0.02959727321213035,3.2211046779284502
0.909454610937242,0.8059281534153586,0.4362671348044198,0.3686944117452725,0.23416275167373646,0.9828007268630552,2.4551780511041987
0.7221432354559059,0.1322115228202997,0.4333420303683231,0.898328435923853,0.5241618154622122,0.23613813941676198,3.1314860101781377
0.5333866287653626,0.7139145840836343,0.905350902327037,0.7497242022136001,0.6858604714722493,0.36709333448224224,4.525736124448393
0.869969159647685,0.43543612890203554,0.5761854125072724,0.22790050754169966,0.21854908125078798,0.2749264472284362,2.6653925534323073
0.1306523438234629,0.29464890306250047,0.5661910873974069,0.6437389945999205,0.6549064082077359,0.03979362284541732,1.622725073196439
0.790509794274885,0.050018820902186345,0.2619098918753894,0.9223984982924015,0.04214484981776778,0.2612580096101085,2.397551813846452
0.1248208139668483,0.48724956034545097,0.6077227478371263,0.49646087845041253,0.3036916230041612,0.09819566620770726,1.6414975152966038
0.7942106625494054,0.3554366807245314,0.5759104674173964,0.7336124028316672,0.6739718117261148,0.39428308638458465,4.134130427347229
0.27576756825135695,0.2515130396764008,0.39685147034186397,0.9711037439891592,0.14934906548990157,0.9668241183367756,2.1880537022832165
0.8770905810181889,0.6946717295969576,0.9906955658991805,0.6904141408952129,0.2221990306424989,0.6982623720638178,4.446523490265907
0.9440420938253978,0.769485387315587,0.8818909649480867,0.10243868976608062,0.8790932903583893,0.7069007898078813,2.8026645409391726
0.14879596940511564,0.2447895190294248,0.7495862900768155,0.24455955093128934,0.6743210994316085,0.4531759332912553,1.5310296273827269
0.4626756050653935,0.049447436679347256,0.5373455884130005,0.5950964373426489,0.4989187102566738,0.8113040106894477,1.4980831173607712
0.9809873781626851,0.848752700565235,0.46205980189463025,0.2755558153719061,0.21089339212745228,0.9082841669175588,2.231823063062489
0.4834074359731466,0.009959741204303318,0.18489739522319937,0.9575417053891399,0.3414096565822581,0.9615500060838208,2.612792051824346
0.8635475225145451,0.937112493921472,0.3057374740146237,0.4053520340221738,0.5743304982873592,0.09899022274641855,2.621887340820965
0.5887315221313199,0.6276198739827059,0.7739607998232102,0.45723040573236506,0.15531259390466845,0.8796440086464777,3.195703057800416
0.37532990791960186,0.3218466352013203,0.45374895393755144,0.7016020934701173,0.4817440798981889,0.22508288357586081,2.4079621128737476
0.2857835555258702,0.2464779095767362,0.8822695165695014,0.5242497313418741,0.4089743941380224,0.3972669019908339,2.6920215363439812
0.20322309108608727,0.009005664264475244,0.14791113634552877,0.38214596688876834,0.47668734142761826,0.3454771947120263,1.8763835402766789
0.7617981913776972,0.23547141701087715,0.5083470960136365,0.07663787515457876,0.10556082128029942,0.6751300400867949,1.5110743842914836
0.3865405068230279,0.1377283015171411,0.6469656840213087,0.5964455895078639,0.10649708704502858,0.5979245402337916,1.4751357288577205
0.5112754622007512,0.6121662207231456,0.516848456307926,0.8675800307940347,0.9641109527463213,0.10910487476803599,4.592101823317257
0.4923254800011819,0.1665455885938013,0.8892268915849871,0.6857624417600562,0.9793677337247686,0.7828226295145166,3.67036003122264
0.5772790292331312,0.5286298375366193,0.9895632818291398,0.3814950100469522,0.42616465791181823,0.43964540180149614,3.738267165826126
